x,y,z
8.186408041575643,2.517827528740181,304.100735185262
-4.824400367999662,7.719554964723741,60.96826101461602
3.2504456870796403,2.317263763646091,82.33420258334638
-3.7657784782117805,-5.340810504927324,83.4408140959157
0.40136042355621626,-9.51198436886924,63.79649806327885
0.934205586865593,7.401977478018598,105.11438861670752
-6.302910889489459,-9.574611782992257,278.3107077804365
9.391692555291172,7.49403345368399,537.9760840939114
5.502656467222291,0.5787426805442397,133.79138236472625
8.789978831283783,8.781353970257925,540.5731481985622
7.896547008552975,5.975664715473307,381.558896621971
1.9579995762217024,9.958682210666751,196.3408740040365
8.437484700462335,-2.985763690965797,212.33369053587217
-8.23014995896161,5.343765778622538,125.68249787156279
-6.080342751617096,-1.9613817278151569,109.32460961585407
-9.09545422178924,-0.40248759392182265,215.98073984524854
-3.4933933847347127,2.5501092643674017,22.480740482182277
-2.2264542062103594,7.4735422837267755,55.73448577804706
-4.573019364522082,9.681669383985902,81.10322856730288
6.574750183038589,5.365468277290365,284.9936525661763
-2.864933466128214,-1.6446643566533243,24.49349965331779
-4.381309806252385,-1.5728599544585968,54.21875988145396
0.8539216631649698,4.751646031777829,58.40530000738951
-7.181515500504747,-5.224457084633953,212.47553679476732
6.043939615080795,-7.790517737372107,89.95709214204028
-8.508987126404584,-2.9075568471844697,230.8755939619541
9.737738732010346,-4.255220166918365,262.62815420166373
5.4448953859331475,-4.073837590880198,83.17653516191277
-6.025686369316552,-5.327844979001801,162.40849973639396
-9.889557657527952,-9.158136207272761,488.49914598084825
6.309228569096682,-9.642521305331723,100.34214966913706
4.137146876952343,9.75444779472063,284.15744885392957
4.580143360819747,-1.4445373252827522,77.35455644966892
5.425406933718914,-2.313467056806367,95.74088408858452
-8.519106965318192,3.5929456538613973,144.60073437455284
-2.8306854291145473,-5.634922242698717,63.633879376597534
-7.682618809497406,8.999223679004508,115.36328891602301
7.262068517511871,5.726900288311041,334.6796323972073
2.4659625365511584,-8.21177995375481,39.87083307667986
-3.3820395029470163,-1.6483844843014328,33.326196922833404
-8.728832994279527,7.582366151243292,139.80237058855948
-3.780353565686756,8.894640445828205,69.52022996463893
-3.496333559465059,-0.6519697750026054,29.21954015050565
4.5921235667612805,2.2682277842141545,126.00491955008803
2.751149427104263,-6.659321078158495,31.18923589566202
7.744254851526531,9.823372522739533,503.759889797698
-0.5557014967610137,-5.3665659723311325,23.812654881673488
-7.608115081233966,8.854635482702513,112.84397433181445
4.264895744459899,2.992932979847369,126.35802687544559
5.215700972337949,2.154735897577183,148.2731254735197
1.2255439513899251,0.25377022033017127,19.081316790168916
5.419343599091221,-5.386603765644827,76.6765486852377
-0.12408807271218514,-6.469439359889835,30.476641260823804
0.4546565876398816,-5.590275818596493,19.290465593149985
-1.4491796328290079,-6.271234757114909,44.74543913337618
-9.491617465118097,5.591689471335066,171.70802365337704
-7.842171460133911,-2.997494816665398,199.29432966199212
-9.371416286265315,-8.843146468732073,441.03066193917283
2.7282082252756084,9.382052602816227,210.33185650016526
-3.712880378473466,7.675717699268514,54.737792246230825
0.1714138232940563,8.55504566390426,109.73206668752911
8.151329478521859,9.898156452928706,536.1234036758661
-5.014155417022501,-6.522095015610255,145.73152100458836
-1.7923415392874062,-2.075159621946825,13.195355056780919
5.1110227708609735,5.164769514081826,205.88643700835908
-5.424036690167551,3.9204123610758437,52.742287787993774
-8.46040180342414,-6.922081873202899,323.70934677573274
-4.204970941724639,6.316662499812356,44.74793526881
-6.775574254919912,-5.511188563266787,199.3699165538423
8.59395304685146,-5.523647703547539,190.53765496771032
6.162407591288339,0.739488457868271,163.6172070457464
2.6680751302084698,1.8587986968340626,60.64660818838113
7.429211803754356,1.601724156756223,240.89541186196968
6.073441537982291,-8.170263252044903,91.02646346491858
-6.268598822279284,7.549217252607608,78.53530359988544
7.851179969799556,-4.687999148225879,165.47966915065524
0.786844838313014,-7.4097015743439165,33.805600413682896
6.148803103281249,7.774961597379544,330.5556829537547
7.921825998469863,9.113029964595068,489.64519186856955
-3.6399305005627225,7.2425523453090115,50.00507678721016
-7.798961509446465,6.19032149449756,110.81148088561014
-5.441296749161166,3.1048396127804345,53.78248766754368
-1.4578442274748742,1.017147412182787,7.2070543653462025
6.360295318449861,-8.260264801771797,98.53727930027897
7.214611665126867,-1.8309357385860263,170.66546054906098
-9.860957389376185,-2.5462296597537204,298.4717758161404
0.21494605155131552,-4.804924324793475,14.820261442366235
-1.6517799370244202,4.468402273771698,25.536422444769485
-5.557843790585395,-0.08248529842458296,72.55589258522866
-7.6026926533263435,-8.379075681847041,314.86809996886257
-3.247696571927441,-5.596335961003773,73.28448674751569
8.858194078250385,3.6651752731919185,376.0564807793724
-3.5359413595848954,-8.477382810193996,133.2138649765334
0.3758124348673224,7.024138280975375,84.9932175865654
4.060379177903556,-0.0970694597205135,75.6918695693059
-2.7274079524141204,-0.38826845346704,16.783102621476395
9.435641654419214,1.8481556931903516,365.10942479480974
9.248945898842223,6.493619318502983,491.63994755150793
-4.964354083492717,-3.043815841956139,86.46719054411315
-0.0550298821522901,3.560323051181271,29.69895651948299
-3.982433803664607,1.3146392799158217,29.868434443509535
-4.303190112450648,-4.6594345966115736,88.86927761119074
-9.262261052909345,7.57259972710316,157.84040893717054
2.191286679597937,5.948520432138562,111.66192913504814
0.0535804645772302,3.1690366931685094,27.166015480157533
-8.970424975000213,7.011634581884838,147.9566871390297
-4.427070715267771,7.345884019196049,54.61967982040099
8.165317719333075,4.167259534300696,345.765655831722
-5.208762186660552,6.740266567273441,57.78490147072367
-7.102102558175538,3.949429233385672,94.15684549580794
-0.21094479444873926,3.6028154352060078,28.347504189615492
9.713009082212015,2.372227564303685,397.4197637685233
-5.158894569769991,5.054332791152824,49.607845054160705
3.442710948117572,-6.827897894138526,38.893869062260144
5.232392306574351,7.617415183978569,275.88761812887424
-5.247249120152007,7.43687055490464,62.936054749354085
4.5643269722371915,-9.415054339308817,66.77218925190098
-2.644337345614936,6.516335011295254,42.30472422367261
2.646116611871589,-7.422602650531096,34.78146023251939
2.6705942152178945,-3.297622914817162,25.117414246469696
0.71549368149517,4.870165125832155,57.41141051336466
-8.194204598911835,-6.784802079033836,304.33518984393606
6.70604991178476,6.359340482381242,320.2549079967295
-3.5843987005652833,6.64268355915484,44.05499154014443
-6.269629792002915,0.14935467521672408,92.17419802832883
-9.184497168904722,-9.872282565663328,463.33149680156754
1.8178588637648367,-4.259237336501744,15.88113285359891
3.551287236845649,2.3385383675148432,91.68537901371883
-9.668243421442877,9.62372356054847,174.48179730499203
0.24186116598562002,2.636270540333367,24.518753217070692
-5.470084496041241,-4.803928378716805,130.636781721999
2.9034558081889976,2.680114061992228,77.59398498233011
-6.512671419900171,0.799707594317109,94.30349940304014
3.81875476204932,5.596907903022872,160.70497680709832
-2.265293073989252,-7.860387223460831,84.88487986796741
8.73459977473469,5.220558050040561,413.66756938777166
-7.249581117080135,0.825331573522206,119.61192407931993
-3.17867297899483,9.259840077179891,76.07467242739777
-7.730529575188219,-3.1625566792262783,197.0411852582136
8.493872365571256,2.652437862678962,325.9586426455187
7.5467870676196185,8.64056211020035,446.5938851613494
-4.841167445696888,-7.949805440186415,169.4275382929088
3.19968092068358,8.744569744729024,212.37315378418742
6.344444004024318,3.7577144460162675,232.55290814829706
1.104016231989247,-8.643258817896562,45.86818715640645
0.5930115671201293,-3.980728661063675,10.202824398483468
-5.162954181990966,4.163441772905632,47.98677123535366
-8.137944643882015,-8.652987970624565,354.7390169873929
7.944315159066534,1.643409203525465,269.8005485520979
8.008361143266608,-3.0823388609408653,190.32818106144506
2.6620291454653593,2.4183103553495418,67.54772457952969
-3.219404179025986,-9.085159323749743,135.7789106633213
-3.015808507746782,7.430736123047524,51.8949535895495
4.519113577404788,9.469779383547937,294.53880736162904
7.942205199051543,9.37755710571383,500.9751104536535
7.741728485302346,4.993036634858495,342.7307148770359
5.597510917152476,-7.398275197387361,78.69973792185249
2.8406329230857548,5.165263918580452,116.93173141800851
-8.317200700099024,-9.50826167082397,392.98797519567995
-6.767425718107725,-9.557528969420055,302.5905317512482
7.971083770541586,-3.5277956170091755,183.09119457098484
2.128581193191799,-0.2271361919066841,29.638706275170737
-9.816058967667407,5.4081483561558645,186.28385350265407
-7.9705691426793575,3.6659075321301042,123.73493338079474
3.2700353821611152,-1.0819458724650328,46.278337797023696
-9.898768323075625,-4.527466674366682,348.0112431908019
-6.783838971650027,9.942490003154223,104.92629387659044
0.9746757873317229,-1.4763739552805415,9.595943903361619
3.837903953853864,-0.97225951340649,60.94367280613105
3.0392251900520115,-6.727523576166616,34.090879718469175
-5.514613810788804,5.8961909749985875,58.08303596758335
4.243584426950717,3.8736445156297723,141.74427896522656
-5.255018250063999,-5.584607744224792,136.69901083007824
-3.4920060368146455,-8.352379087683147,129.16050385260178
4.929828102360483,3.6099860414942615,164.01393448551306
2.992657980944294,3.090224285622705,86.14742301232403
6.984468209883559,-4.534809460035813,131.88433300976408
3.152257846006867,9.017271245008207,217.7840003175448
1.3661720667094315,-6.978842164381995,28.129251697423154
-8.12650464343815,-1.3533039791479613,184.25449180586702
-2.645683938811329,8.872318403351976,73.15879927917312
-4.695952646365491,-1.6054536614775543,62.51553975407813
-5.1202071324183285,2.7705189532817105,47.6645978946629
9.460211095048912,-2.0481120407441145,282.08711966961135
-2.138045506664792,-4.515695953026599,36.17743719715138
7.8409311035422675,9.679552959196563,505.17107732897955
2.622772519945258,-1.8133198736991396,29.08698794790371
5.896226070832968,7.881984073582689,319.4971211153323
0.0527418621038418,-5.400907882178276,19.66942885029956
1.5380776925271817,-5.737905919498334,19.84659381670404
-0.14964612362272156,-9.377318342309772,68.9276542147281
-6.09514024403911,3.033336507517701,69.30041961234429
4.4490423052301065,-2.629473125524777,64.25557901676417
-4.384552751182884,7.28716499679274,53.812494738638875
-9.513680671370924,-0.5358018661688568,239.8365301505892
2.9094459181433567,9.363868558294435,217.20283460433967
-6.457786411859021,-6.289489685937577,201.74165747873064
8.809171687058285,7.372463359112217,490.2115729042201
9.078571540051747,5.531937055834835,447.2965527139141
8.29728780440897,5.41843689288104,390.55282349092676
-2.5968259948911125,6.895664562337753,46.669887237008815
-9.690867669422651,5.220479818859978,182.01730101644745
8.566371251754507,2.5244064326283073,327.17585804683347
-1.4363170336537134,-7.3751024463522485,59.46023398763083
9.333096380873393,-9.349476410174962,199.83069708854603
9.272399541785056,8.416956956313737,563.4809884196878
7.060189109347203,2.3330062904147617,237.22462475557936
-4.111022158608286,5.930745819523526,41.349527244760566
-2.298045427961495,-0.3695529697489981,12.079220740362583
7.022733430337137,-7.65383622075211,118.18801888864854
-3.661559896874447,-7.496284155948992,117.5148737117066
-6.61014506627815,3.711305744579427,80.87449690985699
1.1360252491670035,-1.3938821020107461,11.146076829851165
8.72309548321562,-5.989505465993266,192.30426501894948
3.9205959334994596,-0.16810906517126156,70.92195511650408
1.4012234017872984,-8.715821258497318,45.28884908226408
-8.05647012458463,1.639428038287976,142.62778436589264
2.3001445339833957,-4.620131911298047,20.603998121349534
9.801077002085265,5.951182012743763,514.1148159205293
-7.19831969526952,-3.7927608215285247,184.06558285641455
0.3665930472747352,-0.8955970183639756,6.694800307330287
7.5474614385591074,-9.767589201837987,134.2918552056367
4.815372355084088,-8.551062244108822,65.75467582627175
3.9403148199053604,-2.150128871866304,54.50811497241601
4.049681679742186,-0.4012233056575294,72.15583040364578
-2.8101769756048967,2.0004109623860735,15.400258273737812
-4.128163114710133,-4.166748425813935,76.74795801743342
6.187223109570272,3.8996377225308514,227.94324977682055
6.202267893583617,7.20244794378409,316.24134402740333
7.341446371602075,5.597019777866997,335.6958671467869
8.264811051129428,-9.207623493032857,158.20428349889872
0.22684797721875682,-0.38986105484342204,7.094149994576666
0.030325893743992083,-7.901396431636503,45.40303090595269
5.965903579335503,-5.159099682749451,93.18716241183192
2.999278615555303,9.733251865342929,231.3048255482625
4.039337545154067,-7.150089141969735,48.05569140433494
5.91585338872202,-0.02223693097287871,141.24191373545062
7.8001068363513255,2.3631146863623815,278.0642832775842
-3.240096862969284,4.049299410882078,24.59867804419516
-2.48834094720112,1.192973669738283,12.19887399576627
-8.12036120318262,-9.804583051616326,390.16860350719463
1.5656028199234804,-3.4707738351201627,12.947593570907177
-9.281154524065158,0.354232867694229,213.6265148408915
-0.6880396373507978,-8.242670017103332,59.53616377922786
0.8528926941515316,-2.987461375816385,8.313314695527048
-4.269174957434312,-9.33593782417267,179.1971151749246
1.816665211380215,-8.428430056899586,41.114015239126346
-9.389995001219011,-2.061534475968079,261.3469611787216
-9.253036225015713,-7.345684919138793,385.4526665018129
6.452011213193167,1.3508169652311626,187.45353193401277
-2.7961871717747417,3.7892993827453143,21.010559552136353
-7.458789746962305,6.011733982181656,101.10231257689837
0.4448652010960874,-5.996995115103799,22.455297336480847
5.399871061972217,-6.650348354818605,73.92921867717962
-5.683579450063137,-7.908643193311995,204.21084028718798
2.4578095163800047,2.728604990872734,66.45541323317612
-8.29305070012464,4.129514529738023,132.8077033603841
-8.966365576627846,-9.36827710348716,431.01388632136764
0.6270926313629595,8.724244924873798,124.54220235873967
0.8127024322021299,-8.960574326970551,51.89057608027067
2.748598029964132,0.8259267060214093,51.10757961670281
4.52182667445323,4.181210389018329,158.7894516150743
9.517041589250692,7.419382474921711,544.8339766755514
0.3260069660239058,4.2817386426485555,42.91913143609777
-3.5408705411750807,6.034561661395838,38.69335606010298
5.903723895374073,-3.210996149143879,103.8443254103783
-4.583354974758516,6.296502274930244,47.9218912723711
-1.2205715858872779,-8.397703072306497,71.19483024664746
-8.430872373154681,7.896333121210553,130.97958765457295
-9.49298513169085,0.9518475230747256,215.57518198109378
9.252968293558503,6.345955399249874,486.8639725227986
6.719602410244118,-0.9536343096339976,161.2896103630892
3.9194841218739604,2.871553903930499,112.0549913523276
-1.8209411117146033,0.5280532187222633,7.782666266104776
-6.534113598583085,4.6317904351066375,77.23291776908032
-6.871259146578279,-8.367400359388208,274.1866512465981
-4.995142036708094,-8.792958320188724,195.66001424152807
0.984533294122409,-5.057935319797071,15.280076188462314
4.291918454001246,-6.809106397736233,51.20963625247519
3.2039475343546258,7.435671331844034,179.0588008910699
-4.401322061081143,-5.615720252839114,107.23063742566495
9.097305613263881,9.517305116382627,593.0641148739832
4.757938333915369,-3.262084164577863,68.51697325045039
1.0870810502280133,-6.357641686226014,23.50478002972336
2.2344149246870444,5.793970142849583,109.99417195595748
-1.6079987514442013,3.1741555100175223,16.106639734548672
-5.045380209976851,-0.03608567093722037,58.397860362649986
-2.8805464269747683,1.1072710187526251,15.65868203070365
5.156922209287382,4.384035565445277,190.1542863472872
-9.712130227404883,-5.4309051733740255,360.10910160023997
-7.678547189861675,9.926678321134837,121.36156649136095
-9.079947159564945,9.495863242935663,155.15172096037173
-9.185423953620598,3.0065137269387385,177.01537941760105
7.109211680220145,-6.009150981417097,126.81052042625755
4.073157187600474,3.6045648486258273,130.30811509923757
-0.5165234182534952,-8.556031820416482,61.59413888940968
-8.04331678697997,-9.386949955883878,371.82665479626155
-0.1676824976633533,-4.846342229775726,16.819239629771833
-0.5305645843886868,-0.7475408652136739,4.301105579133877
-6.535962601799696,7.365450108167611,82.54220110297331
-1.3229670152405397,4.543381395326161,27.886861336066968
-2.0299053120525308,4.854130423999621,27.63014334648693
2.3170019610443298,-1.490133311038493,25.535317811435185
2.7018730173528756,-3.0813001490607412,26.009665191657273
-9.09391980455911,-2.5792247403079465,255.45378514514493
-2.5077477074705756,9.752991274721158,88.7913867642444
2.5171983142847267,-9.19781617175035,49.2957727205369
0.06272517160175362,7.340629922448972,84.15305116826745
7.129796823766444,1.5735081714478678,224.78503196927835
3.1738726323789006,-1.2276916162081903,43.12084383410073
-6.741311458371406,4.50515320830273,82.69986640994057
-8.588625051991404,-0.26662117150594256,189.20135747167782
2.8483855641263123,7.468464761633211,166.3113233935019
-9.469773789167563,8.014037280225171,165.16564291431547
1.715511625469265,-1.5655814625308917,16.789253067752778
8.804604828499151,-4.463444055298968,211.520501207432
1.50948355751758,1.8470065718672437,35.911544712679245
-2.236601475869562,8.24726691233382,66.69166467048353
2.8657643688470635,-5.786756219886668,28.92595741392191
-0.8349421901696665,2.4593316712696556,14.236182171119566
0.9123357863186996,2.631204401850411,33.67668237630983
8.829296175530502,4.66226044830562,403.06830426722075
-2.2779472439845154,-7.368646297454804,76.93917913420509
9.223811276478283,4.316499293641771,419.5659535267975
8.107012839121275,8.180650413312819,468.8123040075912
-6.084177304214071,-6.406337822595161,187.40749508242158
-8.612773982496691,-5.249133501522447,288.7009600255988
-7.984439972451467,9.427901880832792,124.94765140855046
-9.635563486969005,-6.380460945810205,381.88200578192556
-8.111140784881432,7.0877018673915835,120.33603855993431
3.6601354683271374,-0.1544428710393042,63.92041260820912
-8.57622703079542,-5.055378511936459,281.87673915034406
-3.6204873941247744,7.4149980254502275,51.7567259790015
6.89750621938909,-1.0938948999466902,167.03893483728766
-9.534561285283482,0.29634707859380427,227.3765543437002
6.289369651778717,-2.8153326120046867,121.18212501003171
-4.362904504532001,1.859017028698549,35.10185248640252
-7.636703447566875,-6.729522548299545,271.65484357373464
3.9347433072830125,-2.1783692669647863,54.1878682934414
2.5788569355976794,9.38824644670575,204.57159356940434
7.549440270541059,-4.837331345977449,151.57883893040466
4.701420876077716,3.134733290825844,145.52333288838486
6.06961860769697,-3.496198715506102,107.16252691929282
-4.35930854857387,5.469462513732013,40.851428668021484
-6.451209124405544,-7.3825267856330035,227.20482158339
5.012295032817168,9.396420901570895,318.1080357386943
6.136694785345281,-0.924209172327215,137.39889845263298
9.810102840013467,-5.278990733070721,253.22075438981895
-1.7476464617714704,-8.530065053399747,84.41146283071113
-2.559638284144336,-6.604841898249186,71.47847618932907
5.528259214839936,0.3954789711203528,132.0417069762902
-3.183929194939643,-3.2599364713742744,43.09875957345628
8.615146512071295,6.577667317652189,449.0718254268586
7.168255036860238,-1.3822495267638821,174.94014691381926
-1.420119452499634,-5.025714548247402,30.40451357668188
5.017421355829947,2.3428997320806015,143.6391666164091
5.0908574816936465,4.135544337708916,181.82107075250224
-7.937522623281348,-6.659161841981003,286.40662952628793
8.051058133591333,-6.647615674233647,158.921168522918
0.10504744895714246,-9.266571461329141,63.681115023131824
6.529149322154833,4.728040301312809,265.81376747541
-3.599007979387765,3.276090552436102,24.84322429639217
7.9104645699240095,-0.5073824850037223,224.98669917472267
-2.215966425316738,6.883408979383944,48.17642920334763
-9.783246970394032,6.113403059001065,181.3155712264691
8.107639528385274,1.7070872879350425,280.45595942919937
-8.174266464277329,7.365425610265174,122.51643249454595
-3.6137272481917027,-5.8831757992646345,87.5910531026794
9.001239341016099,-7.7616076120454425,192.30268004092682
9.012142938751122,-4.605007769660208,220.1059724803764
1.4687577624657226,-8.858262878213703,46.68828476295971
2.6367442433959845,0.6233905600206402,46.58721224365392
-1.031089560433605,8.732113845899228,89.47296014413129
-4.135784566038709,-9.213129186629807,171.08461593946768
-3.4267090926016808,-7.557801719799464,111.33719757598894
3.450369121540769,-0.956019434331294,51.415661816556
5.0474905887536,8.677500350558098,297.59965276674285
5.83158087451697,-3.67687790046499,97.78468656964253
5.792362855891078,0.14469617376784782,138.74750763102682
-8.175877939026194,-9.168542818992158,373.1338734267809
-0.11159390594837149,-7.033135980758223,36.41469408167153
-8.848824799667113,9.732602459176938,149.33814700105137
0.9905776464747102,9.302373928720911,147.76735029524906
-1.1693899725324606,-9.901200381311808,96.742365591751
7.754083655165996,9.03623570846478,475.0455763965638
-2.9816997489584267,2.782398756310007,18.259485195686025
-7.658659671447882,7.358365890400442,108.18211159502206
-7.140166358943283,-0.9052028873228188,135.27547711885026
5.230212634349446,0.31192057158500575,119.51231375984067
2.364361266325222,-0.22306839486159546,33.918144703820275
-7.977546477544195,3.337285150922087,125.9386438471456
-8.317863877700052,-7.206974904873742,323.1840940976806
4.019382629182399,-9.400528202546441,60.162929659554514
-8.544739872716129,-3.8414011681761817,252.1937460015373
6.437201185807126,4.093615254732935,245.24006481069662
4.1248445431299245,-5.962930957541033,47.14267651984663
-8.373024387162005,3.4686486664983462,139.8088000491395
-8.30324571829616,9.398240922145408,132.76528758821536
9.732791570023508,-8.121985684211632,223.3471598902902
-2.514584084877594,3.4520423645025247,18.30830093499631
-2.587157058662182,-1.1249956139085775,17.8560686218087
6.255991345150051,7.362845087550106,324.1160531902264
8.944971547677174,-6.457004211052282,198.56885855084977
9.720021276457416,3.852519044523291,440.3291415100738
5.0675637051788325,6.762305792962206,243.9309520599201
-2.4748082893816843,8.892284389480466,74.73616335525665
-8.329985666026625,3.664960565792917,136.8847349454742
5.542938318548735,-0.05650471983145344,126.09446147285495
1.1680849947161,2.356944804024277,35.065939577422775
-1.5155598150604739,7.378099689574363,60.519716879738326
8.12708770189472,1.4121949327765932,274.96904552052183
-7.776050353876974,-9.392258806063262,355.6277294357736
-0.14749791418281788,8.618973910139555,103.92884897895233
-9.772927104651618,3.790535020631223,196.316192971254
-0.626787160117475,3.5302677155449302,23.672790969969
-8.873934486363254,-5.6864969520456565,315.07042692118756
-7.623641674638561,3.177709404653143,114.421058356636
-7.649475064457903,-2.1227118869168304,174.90906435310512
2.984206042321272,3.024659540829841,84.91244583652743
4.920897585308467,-7.868139393840186,65.1167701131685
1.667375301943192,3.156906092060721,53.64156654949076
9.243450969490837,9.98827451541333,623.9241151711689
-2.5025884095259183,-9.03575922278888,113.0391438631352
-4.285758274362785,9.543483684426345,78.58078414163128
7.3719825637892065,-1.8618407855425883,177.32830672032125
-5.528083229610948,7.415069006745185,66.28491458229932
9.264450788812226,5.64770968116547,464.2980097065699
-9.756910506203674,1.340325219733355,223.46993626474566
9.39757653415278,4.768984185026531,445.61516726655566
-9.136801760988478,7.570311226026959,153.44311030846683
7.822862273961423,-1.917193566979341,197.63400186023424
0.5540221817259976,-3.459336768735226,8.446834607601783
9.859295922386007,3.3518677112716944,435.2983594713795
-8.524068705292024,6.15691883882517,133.77330606540713
1.0770856880264148,5.245702695532316,70.42041662869691
9.38605071238198,5.95627297717269,483.38186463931095
0.46195688340297636,-1.2883337037413405,6.554490279230187
2.5879727627052507,6.356684323500431,132.41201321484556
3.9149737796923425,-7.595818892587831,47.99007235718191
-0.9091787046445354,0.8897819592169913,6.777040422119708
2.551161601681269,-9.884826790037568,56.900823768988545
1.6862862384620048,-3.5082834019945945,13.91337720629972
8.023160209819778,-2.670769302572042,196.49378107024174
-9.091072393170842,-2.076546167814892,245.32589837012023
-4.380736208155394,3.9093441337972443,35.428261299269835
9.008229681531176,-2.2288379745930857,253.61119039041617
7.805275677818326,-1.026127547549386,210.74950193205697
-0.8868649442857404,-5.24911738251345,26.041661104628854
2.4026519560307342,-2.5349641674131984,22.97134664283162
-4.452376340377347,-5.454607454736971,106.16993400326399
-6.237576805524774,-8.536081524631127,246.27958066430887
-0.7260319012003578,2.0689718676275586,12.43448849342959
-2.9329554394789437,3.3642559711003255,19.81846608442139
1.6731222370174414,2.3898069201922905,44.641101322173554
-8.445307260700304,-0.7301191239885529,189.41798512065176
9.48789615332333,-2.404284396415404,277.4445299324699
9.724214889592059,7.266672991436504,555.2320748458809
3.9632342803949037,0.38163570272436154,78.25342560295303
0.7219273268824082,-0.41636244740537975,10.496277318364871
-3.8094476742734447,-9.487158683871286,165.3148093865285
6.275900394138972,-3.175043447476873,117.24353694623424
3.694623451077586,-2.396087624282859,47.271534566513715
-6.747661213102174,-2.0235443820619903,135.18697207454932
8.21854368987685,1.6034473845466461,284.4634900339082
6.450744858463381,0.6720509345375696,175.22831546270513
8.99599826583848,2.1581018558688925,344.7242160198094
4.5143901677672,5.297665230842565,182.50081485041707
2.268303918715798,6.259714774321871,120.1381720806674
-1.6351392741876225,4.362461524529888,24.697335751845195
8.654569667080267,9.110473919098695,543.0041959562274
7.321277790008168,-9.635348346472767,127.25748340785265
-9.095626597876212,-6.0844402863290785,339.1638231765642
-9.47266051005496,-9.848742500437158,482.86967851977687
-2.4707326624390085,2.9494942830920596,15.933072004977376
6.211066615636657,7.960610978999739,339.9283088692542
9.74552258629889,-5.1303540684740145,251.5867521341179
-6.991662177929436,8.540690895926133,97.8299317878877
1.8826143070427026,-8.794652194208783,44.893855964370246
-2.3821828673795693,8.688720536110285,72.27725506582594
9.398287956292066,-2.9675462552073117,263.09887286067783
6.842378462714173,-7.97158343101567,112.20853193499019
6.766574094222758,-0.28256481627348684,173.60060228403864
-0.6261368041005948,-4.864468645589842,20.206752841796433
-1.703609953246696,-4.302541960761543,27.45275891122914
-4.531858561385875,-3.8542007014742685,84.17957908966315
-8.872490066981458,6.060517956653268,146.16845066168534
7.294447525101063,0.7832255335050888,217.4886456606583
6.258020182601552,-3.7738460168799275,111.46531735970343
9.994353465722611,2.2066756662183664,412.23110860134364
9.93273674147811,4.323013484463871,470.17765701624523
1.108634112052549,-4.547519985329325,13.184685842510431
5.37974830361021,-1.7290179694929702,99.92290320240977
8.89531459764856,-7.562278133261049,188.8199683861256
6.992947813548231,-6.377013009306394,121.01571396891634
-5.053037965136047,3.622357079299656,45.71511456352883
-0.9891172937981292,-6.371233046087461,39.07217756038196
-7.4168116969701,0.5032676733412025,129.24102699845298
9.081020545174447,4.1809252344486545,405.75695257464196
2.123492689017601,-7.862461538105123,35.984284682192
-5.427143889930745,1.3462443925780718,59.46453603959902
3.434013688117135,-4.868744325972725,35.2071874862207
2.3625648091579166,9.258537504751597,192.80188050534016
-2.8367456393431905,-0.3290870656015059,17.9457589668422
-7.72884815600742,6.119850995503164,108.77437170622173
3.4314639118559924,1.0045308431252344,70.39885071161667
